,vmax_forward_Enz_A,vmax_forward_Enz_B,vmax_forward_Enz_C,vmax_forward_Enz_D,vmax_forward_Enz_E,vmax_forward_Enz_F,vmax_forward_Enz_G,vmax_forward_Enz_H,vmax_forward_Enz_L,vmax_forward_TKT2,vmax_forward_RPI,vmax_forward_PDH,vmax_forward_CS,km_substrate2_TKT2,km_substrate1_PDH,km_substrate1_Enz_A,km_substrate2_Enz_A,vmax_forward_Enz_I,km_substrate1_Enz_I,Enz_I
771,1.7262938,0.7115401,1.0377928,1.2806907,1.3144937,1.3396136,1.881251,1.8741801,0.7626972,1.0732644,1.0140444,1.0058079,0.99555445,1.8274466,1.1534278,3.0527322,0.98973995,0.9720284,1.0301377,0.8646396973441571
772,1.6356529,1.2896968,1.0217365,1.519578,1.3892922,1.4348233,1.3723229,1.091665,1.5576413,1.1558086,1.047048,0.9928187,0.9609399,2.098916,1.1262826,1.3233098,0.96290255,0.8240123,1.0172377,1.4831834294566597
773,1.5969774,0.9242526,1.1116582,1.328697,1.2085247,0.8552159,1.7061988,1.294626,1.3306136,0.7939465,1.0590203,1.0163393,0.99570525,0.94335264,1.1269089,2.8698518,0.98009855,0.907112,1.0057238,0.8432992859823256
774,1.244061,1.7389647,1.6464173,2.1196175,0.82827914,1.3944806,1.5499519,1.7672708,0.9523783,2.2812533,1.07073,0.9948817,1.023755,1.0982563,1.206478,1.4790304,1.0307424,1.0565219,0.989918,0.4133758557069508
775,1.6503539,0.8635522,1.249725,0.93848515,0.77621555,1.0457127,0.6872823,1.0556674,0.6220925,1.3038723,1.0038917,1.0021144,0.9841981,2.6216311,1.1142721,1.3564104,0.9539685,0.8801048,1.0139383,1.3802813751136196
776,2.0566876,0.9058765,1.0255417,1.4946277,1.2465428,1.0072386,1.5972011,1.1980147,1.4792612,1.2804043,1.0506731,1.003701,0.94831026,2.7819118,1.0993092,2.490335,0.945964,0.7545202,1.0268886,1.4910785244768783
777,1.4019802,1.9716636,1.4671854,1.7270765,1.451424,1.3548177,1.1194123,0.96229607,1.3819954,2.7246847,1.0679044,0.9901557,1.0039984,2.7549095,1.2163315,2.1967652,1.0054343,0.97522706,0.9988916,0.5506832482469723
778,0.6114845,1.3604813,1.0958983,1.073708,1.0350134,1.4714181,0.9943079,1.123209,1.5015233,0.8521633,0.99716556,0.9971667,1.0390006,0.6611454,1.1617193,1.7439191,1.0311939,1.1601684,0.9939097,0.2631662099517367
779,1.061839,1.768953,1.8768677,1.160979,1.0131793,1.4828006,1.4724399,1.9395297,1.0627952,0.5087005,0.99336994,1.006443,1.002848,1.6204975,1.1707144,0.24429126,1.0041503,1.0522225,0.99831665,1.4785904183650442
780,1.8166211,1.820774,1.5244874,2.1552968,0.7829919,1.5288233,0.77798367,1.0595841,1.1872578,2.2797153,1.08242,0.9835175,0.9600184,2.33916,1.1154578,0.8343938,0.9619992,0.7750286,1.0021584,1.43319428451502
781,1.061624,1.2912756,0.9380866,1.4025757,1.4830751,1.7229828,1.3439167,1.3667808,1.1498811,2.8240485,1.0615597,0.9851742,1.0230037,2.0574055,1.2445741,1.969021,1.0235898,1.086282,0.993402,0.3246008629385019
782,1.2266232,0.70495117,0.5972265,1.2018309,1.697832,1.0551003,1.6681429,0.9945515,1.0603809,1.6241572,1.0124633,0.9981216,0.9928699,2.981276,1.2440783,1.4733799,0.9915577,0.9675911,1.0118765,1.1432693297680314
783,1.3590338,1.3683592,1.6928684,0.94281673,1.6640997,0.74311674,1.512098,1.0051765,1.1011491,3.01439,1.0856241,1.0124702,1.0254053,2.6165628,1.2974113,2.6735046,0.980783,1.0092565,1.0138797,0.3941355967443543
784,1.5398862,1.7363044,1.3918091,1.6078348,1.3586948,1.9011594,0.8507966,1.3019104,0.505363,2.4529,1.0212922,0.98279524,1.0016565,3.0718646,1.2012117,2.3535397,0.99765426,0.9885736,1.0147243,0.6511815720995233
785,0.65031385,1.6473483,1.5774348,1.612567,0.6644418,1.4324728,0.90456927,1.5200014,1.3414226,1.2698616,0.987829,0.9960265,1.0205933,1.5042361,1.1920779,0.45221514,1.0345106,1.118076,0.991111,1.1175884575784385
786,0.9378201,1.4838151,1.2569431,1.5709257,1.2338965,1.1152024,1.3230727,1.1245375,1.2404902,2.773343,1.0667489,1.0000343,1.0352917,2.610309,1.2615875,2.4045458,1.0233581,1.0778105,0.98235035,0.27732181412918855
787,1.9449735,0.8774415,1.1855289,1.2927184,1.1561966,0.73574317,1.175883,0.8944412,0.71931386,0.6734264,1.0300765,1.0119786,0.97309935,2.2787855,1.1195542,2.010051,0.9364173,0.76660895,1.027654,1.4683694879074032
788,0.76711154,0.6802772,1.1599461,1.1521845,0.7790426,0.97329473,1.5839654,1.8787155,1.2595434,2.845293,1.0464722,1.0112187,1.0382152,2.8492732,1.2581859,2.4187622,1.0307925,1.1473866,0.9759318,0.21540275981816848
789,1.5537541,1.5366577,1.5232943,1.3536911,0.80375874,0.8967416,0.98119414,0.95909184,1.984515,1.4772325,1.0448234,1.0050385,0.9737785,2.5110903,1.0861082,2.0903287,0.9708735,0.86900795,1.0019658,1.1930418603015536
790,1.5744088,1.5936171,1.186156,1.6926861,1.2754471,1.5604639,0.54864335,0.6125272,0.58972037,1.6435093,1.0435871,0.9833955,0.9805444,2.2880998,1.1688272,0.5176562,0.95631194,0.81742764,1.0128824,1.3536114756335282
791,0.8162308,0.95782137,1.1773748,1.0311503,0.6666292,1.144097,1.1242388,1.4684982,1.5697534,1.2964433,0.98241824,1.0009404,1.0005379,2.2011936,1.1587253,0.6207002,1.0135089,1.0759981,0.9909042,1.447560338239431
792,1.2449427,1.3228948,1.1244848,0.76148176,1.9231467,1.4968506,1.4137197,1.2542632,1.0999148,0.92220306,0.9863114,0.9989927,0.99543947,2.6946836,1.217039,1.3840032,0.98735785,1.0058918,1.0227666,1.1816266465121137
793,0.72830105,2.0287762,1.3248991,1.6809337,1.9939103,1.512901,1.5677758,1.1495242,1.0219657,2.5707827,1.0501118,0.9926908,1.049906,2.4514306,1.3492285,1.9382483,1.0468216,1.158531,0.9916918,0.24169673358274657
794,1.4667076,1.3366476,1.2773058,0.8927231,1.5253245,1.3363395,1.2587095,1.3066642,1.2626953,2.6217937,1.0667037,0.99084634,0.9911612,2.2837634,1.2127504,0.30086502,0.98681813,0.9697139,0.99772775,1.3960596549661863
795,0.9363371,1.2096463,1.0719203,1.1518207,1.3344918,1.0099031,0.9961051,0.78145903,0.77455544,2.095217,1.0274001,0.9956127,1.0264156,2.213882,1.2613889,0.460229,1.0060272,1.0493821,0.9911889,1.3173556815329648
796,1.0263957,0.9697741,1.3028654,1.1716299,0.6270515,1.2187765,0.7602886,1.5889215,1.767736,1.5334754,0.9782193,1.0016372,1.0079643,1.7536429,1.1334732,2.2716198,1.024166,1.0900817,1.0122749,0.39920637180957064
797,1.7418623,0.9839634,1.5354059,0.78769135,0.8550384,0.6931677,0.85584044,1.1797657,0.6645353,2.5683632,1.0698646,1.0049045,1.005612,1.9585665,1.1674567,0.7634841,0.9676757,0.9285735,0.99734026,1.2908501920098052
798,1.199091,1.6632022,1.4207038,1.6536489,0.7749126,1.7208633,0.6524097,1.2156594,0.96653557,1.5653627,0.9958318,0.98705804,0.991009,2.7157798,1.1436429,1.3282129,0.9948321,0.97420144,1.0026017,1.18428431582787
799,1.1241797,1.5031711,1.3753442,1.8015165,0.83525956,1.5765047,1.4759763,1.690769,1.2172297,1.3456489,1.0204631,0.9940107,0.9983302,1.7558361,1.1610243,1.212968,1.01383,1.0214288,0.9969414,0.9709538261094443
800,0.7704029,1.6104108,1.0696286,1.1949366,1.5822458,1.2856488,0.7273768,0.49200302,1.002943,2.0596738,1.0401162,0.9894422,1.0464805,1.3273118,1.2619075,1.0111706,1.0197471,1.1002533,0.99261343,0.41213679107317236
801,0.7076262,1.8859025,1.5156186,1.3789847,1.3553607,1.2972802,1.1198344,1.002624,0.9478433,0.41332838,1.0219094,1.0060059,1.0335096,0.55695045,1.2213179,0.50201106,1.0122347,1.0616131,0.98506796,1.4610050548169515
802,0.5115702,1.1453298,0.70836985,0.690994,1.5636854,1.4420797,0.8272468,0.6095461,1.1792977,0.4902086,0.9558997,1.003519,1.0195732,2.4280148,1.2037661,2.2692995,1.0106395,1.104951,0.98661256,0.8466473611239222
803,1.3132474,1.6502656,1.4623787,1.3350224,1.577839,1.187008,1.2612882,1.0924058,0.81150806,1.5765328,1.0329672,1.0001557,1.0116684,2.1976423,1.2373344,1.1098038,0.99265563,0.9814841,1.0088507,1.3060476200944164
804,1.9555607,0.78691995,1.019591,1.155206,1.6092519,1.334244,1.8145872,1.6729372,0.8179251,1.6045357,1.0386225,0.9993798,0.9679671,2.5768042,1.1752604,1.7273604,0.9633461,0.86412376,1.0294741,1.4037398740118752
805,1.2817158,1.5593477,1.3404399,1.6843835,1.4817786,0.88781047,1.7130457,1.1190252,1.3818623,2.1358545,1.1144348,1.0000218,1.019858,0.45980793,1.2425326,0.4370684,1.0069565,0.9742477,0.9907328,0.9590382671795239
806,0.75365114,0.8752105,1.4400868,1.2551296,0.65658665,0.9730451,1.431517,2.0663195,1.4473178,2.3379507,1.0434728,1.0109799,1.0454396,1.0804379,1.2348967,1.5987564,1.0455571,1.1787684,0.9850995,0.19486406050590965
807,0.44974148,0.93380153,0.799189,0.9833672,1.2860599,1.1610099,1.1332794,0.9372143,0.8666673,1.1391765,0.96139485,1.0021318,1.0487404,2.3294113,1.2565018,1.9475648,1.032861,1.1887735,0.99633664,0.28078758686004834
808,1.2813991,1.2070917,1.0635136,1.1531286,1.3914053,1.3109487,1.287708,1.2167964,1.4070671,2.7639947,1.0688556,0.99380195,1.0146836,2.190805,1.2097349,2.2622874,1.0077846,1.0361052,0.9956862,0.39066197382672296
809,1.9264996,1.1372226,1.2782723,0.80819106,1.3955015,1.591548,1.5221502,1.7167296,1.7943695,0.74320483,1.0504701,0.99799377,0.94939387,1.2714478,1.0613581,1.1025451,0.94991183,0.8310783,1.0262916,1.4990085001087519
810,0.88944674,1.204905,0.7437149,0.6906934,1.5592699,1.6359322,0.66197634,0.70745575,1.4451776,2.2208323,1.0019464,0.9835192,1.0166006,2.6104946,1.2017934,1.9060212,1.0117977,1.1013513,1.0003961,0.38637881381675787
811,1.7127957,1.0899323,1.1011151,1.3229005,1.2851077,1.6948756,1.6300243,1.8626325,1.3187065,2.7426455,1.0637913,0.987502,0.98351043,2.2520125,1.1610651,2.23356,1.0009685,0.98455465,1.0085179,0.5878138816657056
812,1.6041493,1.476183,1.9997303,0.64890575,2.1725976,1.2770897,1.2421247,1.7827401,1.4861486,2.3305712,1.142625,0.9912868,1.0044167,0.8259501,1.2084339,2.3369813,1.018457,1.1242071,1.0067414,0.2944408842015793
813,1.154108,1.3498838,1.0560932,1.3689284,1.4353869,1.392073,1.5703635,1.3341703,1.6344118,2.6306648,1.0942014,0.98721737,1.0079905,1.0127535,1.2220051,0.3684527,1.0164506,1.0317351,0.9862338,1.1747502618594639
814,0.7088664,1.8234454,1.5594194,1.366377,0.9806309,0.91036856,1.004038,0.8526328,1.6065538,1.1502179,1.0322549,1.0067668,1.0460958,0.7946944,1.1872946,1.6398449,1.0275215,1.1145985,0.9860447,0.28137181194152294
815,0.8028747,1.169675,1.2783759,0.9139695,1.1740093,0.7226552,1.0796667,0.86094016,1.1255999,2.6681833,1.0812624,1.0039666,1.0559283,0.93020254,1.2686889,0.8142134,1.0174332,1.1214162,0.9783036,0.35554147895448274
816,1.5222816,1.4191061,1.1648766,1.259126,1.3263981,1.2303463,0.8578608,0.7599116,1.3788965,2.215439,1.081499,0.9918633,1.0058525,1.2759846,1.1558223,1.8207324,0.98316604,0.93196213,1.0046853,0.5632996558426338
817,1.7972312,1.5834163,1.1378299,1.6957858,1.8269672,1.6092427,1.3332708,1.0207548,0.95298123,1.629927,1.0980843,0.98632,0.9846473,0.7943602,1.1877252,0.7306656,0.96454847,0.8219969,1.0218246,1.3534559695893433
818,0.53705144,1.8702909,1.458722,1.0963495,1.9059806,0.8834537,1.6799992,1.0278966,1.5313947,1.521118,1.0231388,1.0110878,1.0591096,1.870326,1.3177848,1.8571497,1.0472513,1.2036153,0.99116105,0.22694721556525077
819,1.6345711,0.51739895,0.70941865,0.6963012,1.2141855,1.554741,1.1448648,1.4028821,1.98265,2.5057957,1.0753978,0.97752184,0.94187444,2.169757,1.095796,0.34704039,0.97221076,0.9053805,0.9984485,1.257652700355067
820,1.4125465,1.3680791,1.2426991,1.7680347,1.3876468,0.8924172,1.3739293,0.93396336,0.6140671,2.4856067,1.0635195,0.9968602,1.0039573,2.7680638,1.2701529,0.74945426,0.9905192,0.9241649,0.9978589,1.3120890421000078
821,1.8162065,0.82008135,0.5015484,1.6522961,1.1983782,1.5119889,1.290481,0.90957457,1.9517589,1.6853187,1.0658593,0.9849078,0.9454062,2.1692502,1.0687811,2.476613,0.9581097,0.7754571,1.0186273,1.1118423677134441
822,1.7317924,1.7107688,1.7548264,1.1079111,1.501622,1.4600407,1.6733087,1.807713,1.301223,0.6120671,1.0168554,1.0109448,0.9603089,2.732607,1.1357498,1.7640492,0.96545863,0.8766464,1.0134985,1.5059104917768664
823,1.9237118,1.097673,1.3581675,1.7361236,1.0140105,1.3916066,1.7717916,1.9544804,0.8242521,1.9066243,1.0409176,0.9995421,0.9755219,2.6508367,1.1456747,2.584282,0.9840093,0.90283537,1.0193135,0.9451421214832
824,1.3612227,1.7769009,1.703931,1.3985343,1.3080611,0.7960179,1.5478822,1.1919377,1.6377122,1.2678484,1.0361233,1.0124414,0.99646103,2.5636363,1.1843781,1.8748673,0.9920237,0.9535354,1.0038257,1.178063542205378
825,1.0217723,0.92062736,0.66893494,2.064948,1.0329342,0.7805779,1.7087532,0.82190984,1.6348367,2.7512517,1.0994009,0.9917514,1.0058254,1.4923304,1.2360772,0.84381664,1.0172873,0.97349656,0.97838205,0.6590420980541118
826,1.6149855,1.4991121,1.38114,1.2954564,1.7524796,0.8975785,1.2778026,0.8722561,0.7682142,2.2736402,1.0736244,1.0017202,1.0141251,2.1285,1.2510812,1.5993758,0.98283076,0.93376386,1.0115561,0.891835878631523
827,0.9988011,1.8171943,1.844292,0.6344484,2.0274374,1.0101631,0.8312247,0.9447579,1.1100087,2.2033248,1.1239349,1.0036615,1.0626907,0.46384162,1.2821337,1.7002934,1.0134648,1.1377575,0.9907597,0.18822684302126957
828,1.3096284,1.1509897,1.4313966,0.9892385,0.78193927,0.7384559,0.70020473,0.8465771,0.85092163,1.0049706,0.9977462,1.011603,1.016789,2.151281,1.1373148,2.1482306,0.9791979,0.97817266,1.0077513,1.0767122163813851
829,1.0440264,1.3875481,1.6316286,1.7972336,0.7528695,0.71631336,0.8820864,1.1743183,0.76631093,2.711157,1.0674407,1.010182,1.0500407,2.0300796,1.2609911,2.3291254,1.0172639,1.0476668,0.9885734,0.28680140486615924
830,0.670614,1.674899,1.5902354,0.7486839,1.3838685,1.5462414,1.3194621,1.6660719,1.0475535,0.64223087,0.97196186,1.0077239,1.0391569,1.4809332,1.2164426,1.5473806,1.0334133,1.2037463,0.99391097,0.7375472586296734
831,0.6816547,1.7018481,1.243431,1.6000688,1.2827797,1.2927128,1.3455907,0.99563366,1.2129731,0.41844448,1.0219983,1.0121977,1.0135844,1.3380643,1.2001808,1.9151565,1.0153002,1.0288128,0.96644497,1.413543267104258
832,0.78866327,1.3034748,1.6837384,1.3818907,0.85202646,0.6852697,1.5875387,0.9894188,1.5592473,2.8380733,1.0556824,1.0016603,1.0182484,1.3788451,1.2724962,0.6149872,1.0145355,1.1076813,0.99802136,0.5453742011788469
833,0.74623895,1.423014,1.0280379,1.3233438,1.1054839,1.9946939,1.3268566,1.6431301,1.6009898,1.9953527,1.0010036,0.9801162,0.9948362,2.488024,1.1930057,0.50329214,1.0308517,1.1153934,0.9858093,1.1233745485018618
834,1.1672289,0.8477272,1.5006396,0.8882886,1.4403336,0.55032504,1.823512,0.83289486,1.1708071,0.7837305,0.97053057,1.0184252,0.99042803,2.393035,1.24462,2.0691185,0.964781,0.98824453,1.0507665,1.3811885887669484
835,1.1380043,0.77753866,1.3304931,0.69972837,1.1155751,0.9004667,1.4776844,1.6339533,0.93241227,1.0811298,1.0188311,1.0076939,1.0136759,1.2124156,1.1914259,0.40759856,1.0030378,1.0773202,0.999835,1.0435823951994707
836,1.093471,1.536884,1.6015409,1.2076411,0.7600398,1.2632848,0.67146635,1.1825569,0.70934,1.3413329,1.0170343,1.0004225,1.036634,1.008579,1.1596168,1.4285952,1.006168,1.0714456,0.9980654,0.5344969792961749
837,1.1923931,1.1127774,1.2474228,0.6836221,0.8697028,1.4450274,0.6769825,1.2525458,1.6809177,1.4025552,1.0355392,0.9926605,1.0084726,0.63665926,1.0807085,1.7786278,1.0018554,1.0679319,0.99952096,0.36172308365624173
838,1.1620507,0.9255575,0.8409914,1.3667276,1.4308057,0.7418771,1.9209257,1.0103209,1.7886713,0.5782975,1.0547183,1.0123823,0.9891163,1.0858513,1.1751547,1.2082714,0.9866431,0.9140211,0.99560934,1.5033198193689175
839,1.5746946,1.2327994,2.119412,1.1131237,1.0086725,0.6776631,1.6058804,1.3260212,1.1458278,2.5405912,1.1165471,1.0211836,1.0208336,0.84478056,1.2195089,2.9484816,0.95735174,0.95087135,1.0258075,0.27935261864787764
840,1.7070805,1.7094046,1.9553374,0.7522538,1.1423281,0.97794664,0.8717202,1.2779183,1.1434491,1.9229167,1.0509329,1.0076631,1.0025958,2.1362572,1.1469424,1.5231901,0.97240376,0.9499643,1.0064822,1.1299422883332206
841,0.8046142,1.5539011,1.4079584,1.1569335,0.8844049,1.6499186,1.0061685,1.427248,1.1549162,0.38769367,0.9764632,1.001578,0.99637914,1.9174659,1.1421777,0.7891179,1.0018654,1.0395381,0.983722,1.5075787722100094
842,0.7894262,1.1337672,0.9777856,1.3457823,0.9289148,1.3527652,1.1731787,1.1949155,1.3045187,1.5562142,1.0191022,0.99311054,1.0231198,1.2597121,1.184747,1.0854452,1.0236263,1.0976139,0.98879516,0.48183145330935373
843,1.2526485,1.5898839,0.9390589,2.0084927,1.6028682,1.7572145,1.4052471,1.1385484,1.0821464,2.6285224,1.0516787,0.98086274,1.0087553,2.4934273,1.2424334,2.51394,1.0224909,1.0214237,1.0056108,0.3881765125870461
844,0.75637746,1.2126795,1.6475672,2.0085247,0.7228404,0.7051542,2.0197763,1.6409616,1.4028046,1.8266633,1.026702,1.0107297,1.0279349,0.9636428,1.267074,1.4509989,1.0421808,1.1362146,1.0050205,0.25254920879517573
845,1.8580575,1.1655484,0.67139804,1.4482572,1.5542538,1.6353481,0.8344308,0.5949403,1.5245521,2.14943,1.1141043,0.97937304,0.9841205,0.4235342,1.1056759,2.129841,0.96180856,0.8193035,1.0198052,0.43280907550396974
846,1.3935281,1.1342812,1.278345,0.8136635,1.365949,0.8824496,1.0313975,0.97642034,0.90103316,1.9279189,1.0336604,1.0056635,1.0253184,1.9985578,1.2014165,2.1805687,0.99238354,1.0243179,1.0087261,0.5591068650048301
847,1.2806038,1.1754359,0.8028096,1.0382912,1.5544808,1.5994629,1.0520793,0.8739063,1.5154874,0.9372976,1.0062093,0.98979163,0.97689766,2.2636366,1.1432254,1.3499161,0.97349435,0.9185637,1.0175556,1.483749741323744
848,1.3662584,0.9723612,0.96836126,1.4877276,0.8181939,1.6023227,1.3838807,1.641536,1.529665,1.8296938,1.0254537,0.99148166,0.99134463,1.9110006,1.1105721,2.7584949,1.0093132,1.0159785,1.0056357,0.44806565154441524
849,0.99645376,1.6317929,0.96961987,1.7179008,1.957591,1.3637824,1.6550947,0.9432154,1.2736626,2.1023314,1.0433474,0.99143803,1.0205135,2.375609,1.2920817,1.9445789,1.02627,1.0554891,1.0036654,0.43374398416958515
850,1.8633127,1.1918584,1.0873104,1.5052884,1.0210145,1.0755275,0.6349765,0.5212595,1.1355388,1.6774707,1.0857167,0.9934586,0.98149383,1.2103364,1.0952955,1.6122838,0.9459565,0.7739623,1.0138968,1.1830421399288402
851,1.5569005,0.82088387,0.48217735,1.5015768,1.2306645,1.7439057,1.0457284,0.8664828,1.4290766,0.86121964,1.05901,0.9811435,0.9636493,0.5324744,1.0820465,0.6961283,0.9552463,0.8023273,1.0184426,1.440658986604765
852,1.0347158,1.093335,0.8360194,1.819907,0.9138552,1.0274557,1.3376397,0.88829976,1.613132,2.0254824,1.0786166,0.9935329,1.0176839,0.73848563,1.1747425,1.5564412,1.0164422,1.0057747,0.98614,0.3081551157868393
853,1.7665837,1.2489772,1.6446279,0.7498591,1.3160819,0.57369035,0.9812647,0.6073075,1.1924529,0.8800647,1.0331601,1.0145129,0.9783242,1.9719726,1.1411813,1.3380942,0.9303661,0.81362474,1.0329549,1.4600441709757497
854,0.79980266,1.5793587,1.6584361,1.2960291,0.98268163,0.7570696,1.3436149,1.211592,1.1885036,2.3163002,1.0296218,1.0064824,1.0373374,2.2723813,1.2630113,1.0532471,1.0314604,1.1398339,0.98120546,0.5017247340472573
855,1.530298,0.7767254,1.1366714,1.5826387,0.7276492,0.9193591,1.7798549,1.6798222,1.5390246,1.7299984,1.0535243,1.0023795,0.9643098,2.1521983,1.1412787,0.5195685,0.98189354,0.88099957,0.99722594,1.4552818924359492
856,1.7854874,1.5410563,1.4865507,0.7668319,1.4892867,1.8379552,0.8047178,1.4724069,0.90034235,2.3633766,1.0448142,0.98776054,0.9988422,2.0377617,1.1490809,2.112076,0.9808805,0.9836715,1.0196041,0.6865600203767852
857,1.327261,1.2558796,1.2279774,1.5290234,1.5319881,0.844972,2.292231,1.511374,1.7763054,0.8581953,1.0521176,1.0114173,0.98525965,1.660467,1.2009615,1.0746857,0.994747,0.9341396,1.0067322,1.4912717658018646
858,1.9744365,1.0468975,1.0023242,1.6203988,1.1081871,0.95991063,0.73840046,0.47754043,0.8474231,1.488038,1.0616287,0.9983346,0.98160124,1.9637364,1.1067994,2.699507,0.943162,0.7611954,1.0257543,1.174191761269577
859,1.1728168,1.3383993,0.74930227,1.5153785,1.5303861,1.1604956,0.9523914,0.32848197,1.6013224,1.9132004,1.0667208,0.9901997,1.013491,1.4096602,1.187838,2.2092133,0.996828,0.95744115,1.0034631,0.40463225288374904
860,0.70962507,0.7950033,0.8992009,1.2212238,1.1592572,0.79491115,1.0243824,0.7617528,0.56332254,2.4581127,1.1182834,1.0086333,1.079021,0.4520259,1.2910903,1.5552932,1.0027429,1.0654017,0.9735938,0.14409020645922477
861,1.1911258,1.366524,1.6801715,1.5528748,0.717821,0.92334473,1.6072289,1.7831516,1.3858863,1.1961696,1.0420935,1.0092537,1.003698,1.0161277,1.1693403,0.33897302,1.0071664,1.0024338,0.9938682,1.414110968106936
862,1.2302923,1.4968368,1.343886,1.8250303,0.73948956,1.2375003,0.96395385,1.2386456,1.8450117,2.6940086,1.0566776,0.99106115,0.9983481,2.1209824,1.1585916,2.0028727,1.0185776,1.0014324,0.99210364,0.43297456571699955
863,1.6629126,1.1422464,0.89465153,1.6822848,0.8212677,1.696316,1.0063672,1.1187947,1.7126517,0.99434686,1.0288259,0.9894626,0.9521806,2.1191454,1.0341814,2.6441107,0.96311384,0.81722385,1.0143723,1.441879570968422
864,1.6845391,1.1652793,1.1447017,0.9744358,1.4708154,1.1843717,0.87493706,0.8930575,0.9550166,2.6412456,1.1072683,0.9940568,1.0221759,0.7440836,1.181356,1.8900969,0.97854185,0.9470751,1.0074952,0.4061765862430772
865,1.9617927,1.1892792,1.5731841,1.2046254,0.8816757,0.7292589,1.1346052,1.2192581,1.1268065,2.5040336,1.083495,1.0035683,0.97103894,2.667169,1.1409562,0.8405333,0.9535968,0.8174818,0.99989057,1.422958631887326
866,1.3481907,0.6794857,1.3857509,1.8369191,0.6932714,0.61085224,1.5434066,1.1244719,1.0320822,2.1680405,1.0763443,1.0091001,1.0134037,0.4234885,1.2151618,2.1070514,0.9847729,0.9535608,1.0248549,0.25775259584150145
867,1.8504436,1.6197048,1.6814036,0.83143187,1.6022425,1.3381119,1.1378087,1.3593519,1.0340409,1.3837284,1.0706887,1.0019708,1.0002697,0.8205666,1.1478908,1.306117,0.9647607,0.91045666,1.0226898,1.0862662565415744
868,1.6061488,1.273761,0.96424115,1.741459,1.7321993,0.78085196,1.7464744,0.7397375,1.5537815,2.7283993,1.1103468,0.99468946,0.97451365,2.613767,1.2492214,0.6788459,0.9754698,0.82751274,0.9994459,1.4501294236130087
869,1.5227187,1.8792106,1.4745017,1.4970291,1.5429937,1.875516,1.4022021,1.4984531,1.2655718,0.63431597,1.0199814,1.0006647,0.96061116,2.5433831,1.135446,2.100874,0.9738052,0.87402016,1.0035398,1.5015850827449757
870,1.3453257,1.2488223,1.5857973,1.1411738,0.7196783,1.3825611,1.2479651,1.9240446,1.4098301,1.3980097,1.0141135,1.0011042,0.9897146,1.6846544,1.1236243,0.98431426,0.9990628,1.0105125,1.0038973,1.3637088319026134
871,1.2181914,1.4901351,1.4380444,1.1781278,0.98512304,1.7159398,1.2874305,1.754561,1.5006846,1.123222,1.022021,0.9955776,1.0044054,0.979747,1.1168228,1.6516868,1.0087521,1.0543716,1.00473,0.6247206264372339
872,1.749207,1.6125499,1.832779,1.2153056,1.067235,1.0211667,1.4077672,1.6547813,1.3922706,2.6417623,1.087352,1.0052465,1.0091541,1.7179486,1.1585847,2.4090574,0.9997163,0.9965514,1.000127,0.4790644161088843
873,1.6196167,1.4072033,1.7047566,0.7110963,1.4256394,1.6357224,0.95525897,1.8067784,1.0040686,2.960526,1.0999024,0.98284245,1.0087081,0.79854673,1.1792517,0.8141412,1.0100248,1.0889988,0.9986946,0.6837025245540835
874,0.6122616,1.0321146,1.2430526,0.57033896,1.368721,1.0901234,0.94319785,1.1205726,1.959413,0.6245998,1.0112257,1.0020792,1.008584,1.4913841,1.1466752,2.5578156,1.0358255,1.1985981,0.98190254,0.4498626989530503
875,1.6671072,1.0082563,1.154349,0.9522035,1.0656495,1.716705,0.8793719,1.4719479,0.78592014,1.2458975,1.0009681,0.99364865,0.99208605,1.920564,1.0978448,2.5562005,0.9751343,0.9600016,1.026164,0.9069612025253704
876,1.5502719,1.5952312,1.4735402,1.2346275,0.80470014,1.6412314,1.0922177,1.4498084,1.9982381,0.4149687,1.0489025,1.005271,0.9489926,1.2866789,1.0133575,1.8783044,0.96063375,0.83075064,0.9854923,1.5294171510648047
877,0.94458103,1.517044,1.0599598,1.6485636,1.0924169,1.7369978,1.2935807,1.2784066,1.6488888,0.87901103,1.009356,0.9903923,0.99166286,1.6671177,1.1421558,1.4417928,1.009204,1.0075586,0.99840474,1.0524294218939583
878,1.8134348,1.6071993,1.4861962,1.0321989,1.6063035,1.0170768,1.1638206,0.8583276,1.6048689,0.908031,1.0700607,1.005333,0.97571486,1.3982053,1.1240618,1.2011584,0.94637656,0.8042609,1.021458,1.4879523842177471
879,1.4375699,0.96056783,1.3609674,0.6948421,1.7512445,1.4728726,1.580716,1.9487729,1.2306374,1.8346152,1.0753055,0.99346614,1.010629,0.648,1.189868,1.939681,1.019379,1.1259526,1.0114857,0.31669958560115774
880,0.9651283,1.1454452,1.2287465,0.8263123,1.2466006,1.0564904,1.4144844,1.3149207,1.2657983,0.5903517,1.007616,1.0183972,1.0225695,1.2711295,1.1668795,2.698789,1.0104535,1.0825393,0.98701006,0.7458546405440581
881,1.0236166,0.98949945,0.810326,0.9233203,1.2464665,1.1181767,1.1888938,0.91544896,1.9225631,1.9716103,1.0185596,0.9969125,1.0044795,2.556415,1.1668837,2.4191556,1.0100148,1.0555393,0.99657804,0.40828258461616573
882,1.1032484,1.1167079,0.7525705,1.27124,1.4843117,1.6558493,1.6345088,1.3192225,1.827162,0.79360914,0.98849064,0.9926456,0.962733,2.9397254,1.1552088,1.3868363,0.9908651,0.95151716,1.0089049,1.506276524110493
